Employee #,Last Name,First Name,Date,Time-in,Time-out,"Hours 
Worked",Month,Week,
10008,Martinez,Leila,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10009,San Jose,Allison ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10010,Rosario,Cydney ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10011,Lopez,Josie ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10012,De Leon,Selena ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10013,Romualdez,Fredrick ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10014,Bautista,Mark ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10015,Lazaro,Darlene ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10016,Delos Santos,Kolby ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10017,Santos,Vella ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10018,Del Rosario,Tomas,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10019,Tolentino,Jacklyn ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10020,Gutierrez,Percival ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10021,Manalaysay,Garfield ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10022,Villegas,Lizeth ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10023,Ramos,Carol ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10024,Maceda,Emelia ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10025,Aguilar,Delia ,20-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10001,Crisostomo,Jose,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10002,Mata,Christian,21-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10003,San Jose,Brad ,21-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10004,Salcedo,Anthony,21-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10005,Romualdez,Alice,21-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10006,Atienza,Rosie ,21-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10007,Farala,Martha,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10008,Martinez,Leila,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10009,San Jose,Allison ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10010,Rosario,Cydney ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10011,Lopez,Josie ,21-Dec-22,10:30:00,17:00:00,5.5,Dec,19-Dec-22,3
10012,De Leon,Selena ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10013,Romualdez,Fredrick ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10014,Bautista,Mark ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10015,Lazaro,Darlene ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10016,Delos Santos,Kolby ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10017,Santos,Vella ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10018,Del Rosario,Tomas,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10019,Tolentino,Jacklyn ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10020,Gutierrez,Percival ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10021,Manalaysay,Garfield ,21-Dec-22,13:00:00,17:00:00,3,Dec,19-Dec-22,3
10022,Villegas,Lizeth ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10023,Ramos,Carol ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10024,Maceda,Emelia ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10025,Aguilar,Delia ,21-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10001,Crisostomo,Jose,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10002,Mata,Christian,22-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10003,San Jose,Brad ,22-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10004,Salcedo,Anthony,22-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10005,Romualdez,Alice,22-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10006,Atienza,Rosie ,22-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10007,Farala,Martha,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10008,Martinez,Leila,22-Dec-22,08:10:00,17:00:00,7.83,Dec,19-Dec-22,3
10009,San Jose,Allison ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10010,Rosario,Cydney ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10011,Lopez,Josie ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10012,De Leon,Selena ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10013,Romualdez,Fredrick ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10014,Bautista,Mark ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10015,Lazaro,Darlene ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10016,Delos Santos,Kolby ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10017,Santos,Vella ,22-Dec-22,08:05:00,17:00:00,7.92,Dec,19-Dec-22,3
10018,Del Rosario,Tomas,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10019,Tolentino,Jacklyn ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10020,Gutierrez,Percival ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10021,Manalaysay,Garfield ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10022,Villegas,Lizeth ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10023,Ramos,Carol ,22-Dec-22,09:00:00,17:00:00,7,Dec,19-Dec-22,3
10024,Maceda,Emelia ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10025,Aguilar,Delia ,22-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10001,Crisostomo,Jose,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10002,Mata,Christian,23-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10003,San Jose,Brad ,23-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10004,Salcedo,Anthony,23-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10005,Romualdez,Alice,23-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10006,Atienza,Rosie ,23-Dec-22,00:00:00,00:00:00,fixed,Dec,19-Dec-22,3
10007,Farala,Martha,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10008,Martinez,Leila,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10009,San Jose,Allison ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10010,Rosario,Cydney ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10011,Lopez,Josie ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10012,De Leon,Selena ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10013,Romualdez,Fredrick ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10014,Bautista,Mark ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10015,Lazaro,Darlene ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10016,Delos Santos,Kolby ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10017,Santos,Vella ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10018,Del Rosario,Tomas,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10019,Tolentino,Jacklyn ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10020,Gutierrez,Percival ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10021,Manalaysay,Garfield ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10022,Villegas,Lizeth ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10023,Ramos,Carol ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10024,Maceda,Emelia ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10025,Aguilar,Delia ,23-Dec-22,08:00:00,17:00:00,8,Dec,19-Dec-22,3
10001,Crisostomo,Jose,26-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10002,Mata,Christian,26-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10003,San Jose,Brad ,26-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10004,Salcedo,Anthony,26-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10005,Romualdez,Alice,26-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10006,Atienza,Rosie ,26-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10007,Farala,Martha,26-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10008,Martinez,Leila,26-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10009,San Jose,Allison ,26-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10010,Rosario,Cydney ,26-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10011,Lopez,Josie ,26-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10012,De Leon,Selena ,26-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10013,Romualdez,Fredrick ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10014,Bautista,Mark ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10015,Lazaro,Darlene ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10016,Delos Santos,Kolby ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10017,Santos,Vella ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10018,Del Rosario,Tomas,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10019,Tolentino,Jacklyn ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10020,Gutierrez,Percival ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10021,Manalaysay,Garfield ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10022,Villegas,Lizeth ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10023,Ramos,Carol ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10024,Maceda,Emelia ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10025,Aguilar,Delia ,26-Dec-22,10:00:00,17:00:00,6,Dec,26-Dec-22,4
10001,Crisostomo,Jose,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10002,Mata,Christian,27-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10003,San Jose,Brad ,27-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10004,Salcedo,Anthony,27-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10005,Romualdez,Alice,27-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10006,Atienza,Rosie ,27-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10007,Farala,Martha,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10008,Martinez,Leila,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10009,San Jose,Allison ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10010,Rosario,Cydney ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10011,Lopez,Josie ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10012,De Leon,Selena ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10013,Romualdez,Fredrick ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10014,Bautista,Mark ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10015,Lazaro,Darlene ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10016,Delos Santos,Kolby ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10017,Santos,Vella ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10018,Del Rosario,Tomas,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10019,Tolentino,Jacklyn ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10020,Gutierrez,Percival ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10021,Manalaysay,Garfield ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10022,Villegas,Lizeth ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10023,Ramos,Carol ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10024,Maceda,Emelia ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10025,Aguilar,Delia ,27-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10001,Crisostomo,Jose,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10002,Mata,Christian,28-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10003,San Jose,Brad ,28-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10004,Salcedo,Anthony,28-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10005,Romualdez,Alice,28-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10006,Atienza,Rosie ,28-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10007,Farala,Martha,28-Dec-22,08:27:00,17:00:00,7.55,Dec,26-Dec-22,4
10008,Martinez,Leila,28-Dec-22,08:01:00,17:00:00,7.98,Dec,26-Dec-22,4
10009,San Jose,Allison ,28-Dec-22,08:05:00,17:00:00,7.92,Dec,26-Dec-22,4
10010,Rosario,Cydney ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10011,Lopez,Josie ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10012,De Leon,Selena ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10013,Romualdez,Fredrick ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10014,Bautista,Mark ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10015,Lazaro,Darlene ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10016,Delos Santos,Kolby ,28-Dec-22,08:28:00,17:00:00,7.53,Dec,26-Dec-22,4
10017,Santos,Vella ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10018,Del Rosario,Tomas,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10019,Tolentino,Jacklyn ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10020,Gutierrez,Percival ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10021,Manalaysay,Garfield ,28-Dec-22,08:11:00,17:00:00,7.82,Dec,26-Dec-22,4
10022,Villegas,Lizeth ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10023,Ramos,Carol ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10024,Maceda,Emelia ,28-Dec-22,08:21:00,17:00:00,7.65,Dec,26-Dec-22,4
10025,Aguilar,Delia ,28-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10001,Crisostomo,Jose,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10002,Mata,Christian,29-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10003,San Jose,Brad ,29-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10004,Salcedo,Anthony,29-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10005,Romualdez,Alice,29-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10006,Atienza,Rosie ,29-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10007,Farala,Martha,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10008,Martinez,Leila,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10009,San Jose,Allison ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10010,Rosario,Cydney ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10011,Lopez,Josie ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10012,De Leon,Selena ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10013,Romualdez,Fredrick ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10014,Bautista,Mark ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10015,Lazaro,Darlene ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10016,Delos Santos,Kolby ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10017,Santos,Vella ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10018,Del Rosario,Tomas,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10019,Tolentino,Jacklyn ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10020,Gutierrez,Percival ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10021,Manalaysay,Garfield ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10022,Villegas,Lizeth ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10023,Ramos,Carol ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10024,Maceda,Emelia ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10025,Aguilar,Delia ,29-Dec-22,08:00:00,17:00:00,8,Dec,26-Dec-22,4
10001,Crisostomo,Jose,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10002,Mata,Christian,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10003,San Jose,Brad ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10004,Salcedo,Anthony,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10005,Romualdez,Alice,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10006,Atienza,Rosie ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10007,Farala,Martha,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10008,Martinez,Leila,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10009,San Jose,Allison ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10010,Rosario,Cydney ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10011,Lopez,Josie ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10012,De Leon,Selena ,30-Dec-22,00:00:00,00:00:00,0,Dec,26-Dec-22,4
10013,Romualdez,Fredrick ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10014,Bautista,Mark ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10015,Lazaro,Darlene ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10016,Delos Santos,Kolby ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10017,Santos,Vella ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10018,Del Rosario,Tomas,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10019,Tolentino,Jacklyn ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10020,Gutierrez,Percival ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10021,Manalaysay,Garfield ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10022,Villegas,Lizeth ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10023,Ramos,Carol ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10024,Maceda,Emelia ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
10025,Aguilar,Delia ,30-Dec-22,00:00:00,00:00:00,fixed,Dec,26-Dec-22,4
